News,State
تناقل ناشطون على فيسبوك ادّعاء يزعم إضافة رسوم مغادرة للمسافرين من مطار الخرطوم،,0
"تداول ناشطون وصفحات إخبارية على مواقع التواصل الاجتماعي مؤخراً، تسجيلاً مُصوراً لما قالوا إنه مداخلة تلفزيونية لسياسي كردي ""غريب الأطوار"".",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ ""انتشار الجيش الأمريكي حول البيت الأبيض لحماية الرئيس""، مؤخراً.",0
” الملك جورج الثاني يطلب من خليفة المسلمين هشام الثالث السماح لبناته بإكمال الدراسة في بلاده “,0
نشرت صفحات على موقع (فيسبوك) مؤخراً، تصريحات نُسبت إلى السياسي الأمريكي ومرشح الحزب الديمقراطي لرئاسة الولايات المتحدة (جو بايدن).,0
تداول رواد منصة فيسبوك ادعاء لإعلان دولة الكويت فتح باب اللجوء إليها وتوفير عقود لجميع المؤهلات والكفاءات،,0
نشرت حسابات بمواقع التواصل الاجتماعي صورة وتسجيلين مصورين، زُعم أنها تصور قصفاً شنته فصائل محلية مسلحة في العراق، على قواعد عسكرية للجيش التركي، في إقليم كردستان شمالي البلاد.,0
"ادّعت قنوات ومواقع إخبارية وحسابات عامة على مواقع التواصل الاجتماعي مؤخراً أنّ ""الرئيس الأوكراني فلوديمير زيلنسكي قام بإلغاء متابعة جميع قادة العالم من حسابه على تويتر""، في أخبار.",0
تداولت حسابات على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لمقاتل من المقاومة الفلسطينية يزرع عبوة ناسفة تحت دبابة إسرائيلية ويفجرها.,0
يتداول رواد مواقع التواصل الاجتماعي مقطعا يزعم ناشروه أنه يظهر لحظة تصادم قمر صناعي هندي بمحطة الفضاء الدولية، متسببا بوفاة رائد الفضاء الأمريكي مايكل كولينز،,0
في أعقاب المباراة التي تجمع منتخبي الدنمارك وتونس يوم الثلاثاء 22 نوفمبر 2022، تناقل ناشطون على منصة فيسبوك ادعاء بتعليق الدروس مساء يوم الثلاثاء في تونس،,0
تداول ناشطون على فيسبوك صورة يدعون أنها صورة حقيقية تظهر أكبر حصان في التاريخ،,0
"نشر موقع (فرات بوست) خبرا زعم فيه أن ""هيئة تحرير الشام قامت بإزالة رايتها من ساحات مدينة إدلب صباح يوم السبت، ورفعت علم الثورة السورية""، وأرفق  بصور يظهر فيها ""علم الثورة الس.",0
"تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ ""احتجاج عشائر أم قصر في العراق ضد تسليم أجزاء من مدينتهم للكويت""، مؤخراً.",0
"تناقلت صفحات محلية على مواقع التواصل الاجتماعي، صورة ملتقطة من قناة عبر تطبيق الدردشة تلجرام تظهر خبراً منسوباً لـ -جامعة حلب في المناطق المحررة- ويشير إلى نيّة الجامعة فصل ""أبو عمش.",0
انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر انتقام طالب أمريكي من زملائه في المدرسة،,0
تناقل ناشطون على فيسبوك مقطعًا يزعمون أنه يصور ظهور جنٍّ أمام منزل في اليمن، فما حقيقة هذا المقطع؟,0
"تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي، مؤخراً مقطع فيديو ادعوا أنه لـ ""قصف التحالف الدولي المواقع الإيرانية في مدينة البوكمال""، مؤخراً.",0
"نشرت وكالة ""سبوتنيك"" الروسية، وموقع قناة ""العالم"" الإيرانية ومواقع أخرى موالية لنظام بشار الأسد أمس، صوراً لحطام طائرة قالوا إنها اسرائيلية اسقطتها الدفاعات الجوية التابعة لـ ""الجيش السوري.",0
تداولت عدة مواقع إخبارية وعدد من مستخدمي مواقع التواصل الاجتماعي نبأ وفاة العالم المصري الدكتور زغلول النجار، كان أبرزها موقع اليوم السابع الذي نشر  بتاريخ 30 أغسطس/آب 2021 ث.,0
في خضم الغزو الروسي لأوكرانيا، تناقل نشطاء في منصات التواصل الاجتماعي صور شاشة لحسابات قناة “سي إن إن” في تويتر ، ويزعمون أنها أعلنت وفاة أول أمريكي في أوكرانيا بعدما نشرت سابقا خبر وفاته في أفغانستان.,0
 نشرت حسابات وصفحات في مواقع التواصل الاجتماعي أمس الأحد 10 تشرين الثاني 2022، ادعاء يزعم أن الممثل الأمريكي الشهير مورغان فريمان، أعلن اعتناقه الإسلام.,0
"نشرت مواقع إخبارية موالية للادارة الذاتية اليوم، تسجيلاً مُصوراً يظهر تحليق طائرات مروحية على علو منخفض تحت عنوان ""مرتزقة الاحتلال التركي تسقط 3 طائرات روسية، وأنباء عن قتلى وجرحى"".",0
"أصدرت منظمة ""Conflict Intelligence Team"" وهي منظمة غير حكومية معنية بالشأن الروسي اليوم، تقريراً أولياً فندت خلاله بيان وزارة الدفاع الروسية الذي صدر صباح اليوم حول هجوم بأسلحة كيميائي.",0
تداولت حسابات شخصية وصفحات عامة على مواقع التواصل الاجتماعي مؤخراً، صورة لفتاة شقراء ترتدي زياً عسكرياً مدعين أنها ضابط في الجيش الأمريكي وتدعى (ماري فيرمونت).,0
"نشر حساب يحمل اسم MOSCOW NEWS على منصة إكس تسجيلاً مصوراً يوثق لحظات إطلاق عدد كبير من الصواريخ خلال ثوان معدودة، وزعم أنه يظهر ""مشاهد لقيام كتائب القسام وكتائب الشهيد أبو علي مصط.",0
انتشر على مواقع التواصل الاجتماعي مقطعًا يظهر رئيس اتحاد كرة القدم الأفريقية “كاف” باتريس موتسيبيه في لقاء صحفي،,0
"تداولت مواقع إخبارية وصفحات على مواقع التواصل الاجتماعي صورة زعموا أنها ""بيان للإتحاد الكاميروني لكرة القدم يهاجم فيه نظيره الجزائري (فاف)، واعتبر من خلاله الخطوة التي أقدم عليها.",0
"تداولت مواقع إخبارية ومستخدمون لمواقع التواصل الاجتماعي ادعاء يزعم أن ""مدير الشؤون الدينية لولاية البرج الجزائرية لخضر فنيط كرَّم الشيخ وليد مهساس بعد المشهد العفوي مع القطة أثناء.",0
": تداولت مواقع إخبارية وصفحات عامة على مواقع التواصل الاجتماعي وخصوصاً على المصرية منها، خبراً عاجلاً مفاده أن ""الإتحاد الافريقي أبلغ نادي الأهلي المصري بأنه في حال تعطل الـ.",0
انتشر على مواقع التواصل الاجتماعي خبر وفاة الفنان الشاب خالد وادعى ناشرو الخبر بأنه توفى أثر حادث في دبي,0
انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر مرور طائرة ركاب تجارية من أسفل جسر مائي، فما حقيقة هذا المقطع؟,0
انتشر على مواقع التواصل الاجتماعي خبر يزعم أن حكم المواجهة بين المنتخب المغربي والمنتخب الجزائري هو أوريل غرينفيلد في ربع نهائي كأس العرب، فما حقيقة هذا الخبر؟,0
انتشر على مواقع التواصل صورا يزعم ناشروها أنها من إحدى حلقات مسلسل سيمبسون وتبيّن أن المسلسل قد تنبأ بغزو أوكرانيا،,0
مقطع متداول بشكل واسع على مواقع الانترنت والتواصل الاجتماعي يظهر سائق دراجة نارية يخطف طفل من أمام منزله ويزعم ناشرو المقطع أنه حدث في صنعاء اليمن مؤخرًا، فما حقيقة هذا المقطع؟,0
"تداولت مواقع إخبارية وصفحات عامة على مواقع التواصل الاجتماعي نشرات أسعار ادُعي أنها ""لوائح الأسعار الجديدة لجمركة الموبايلات فاحشة الغلاء في سوريا""، دون إرفاق أي دليل رسمي يؤكد ذل.",0
انتشر على مواقع التواصل الاجتماعي خبر يزعم ناشروه أن روسيا تقر اعتبار الدين الإسلامي الدين الرسمي الثاني على الأراضي الروسية ورفع جميع القيود عن المسلمين،,0
"انتشر على مواقع التواصل الاجتماعي مقطعاً مصوراً تظهر فيه شاحنة اصطدمت بسيارة وما لبثت حتى بدأت النيران تحرق السيارة والشاحنة، وزعم متداولو المقطع أنه يظهر ""لحظة وفاة الرسام السويدي.",0
تأكد بقيقةنشرت مواقع إخبارية ومستخدمون على موقع فيسبوك وفاة سبعة عشر سورياً وفقدان آخرين جراء غرق قاربهم في البحر الأبيض المتوسط قبالة السواحل الليبية.,0
"زعمت مواقع إخبارية عربية وصفحات على مواقع التواصل الاجتماعي أنّ ""الأسلحة أصبحت مجانية في أوكرانيا ويتم توزيعها على جميع السكان لمواجهة الغزو الروسي""، وأُرفق  بصور لشبابٍ مس.",0
في سياق الحرب في أوكرانيا المستمرة منذ 24 فبراير 2022،,0
 تداولت وسائل إعلامية وصفحات رياضية في مواقع التواصل الاجتماعي يوم الأربعاء 9 تشرين الثاني 2022، تصريحاً منسوباً لساديو ماني لاعب نادي بايرن ميونخ الألماني والمنتخب السنغالي،.,0
يتداول رواد موقع التواصل الاجتماعي فيسبوك مقطع فيديو يزعم ناشروه أنّه ‏يُظهر اجتماعًا في مجلس الأمن قدمت فيه دولة الإمارات العربية المتحدة مسودة اتفاق تقضي بفصل اليمن في إطار دولتين وفق قرارات 1994.,0
تداول مستخدمون على مواقع التواصل مقطعاً يدعي إمكانية التخلص من الخلايا السرطانية بشكل نهائي باستخدام مشروب مكون من بيكربونات الصوديوم والسكر،,0
ادّعت قناة ( فرانس 24 ) في تغريدة على حسابها على تويتر أن عدد المشاركين في صلاة الجمعة في آيا صوفيا ( يتراوح ما بين 700 و 1000)، رغم أن مراسل فرانس 24  حسين أسد، ظهر من أمام مسجد آيا.,0
يتداول رواد مواقع التواصل الاجتماعي صورا يزعم ناشروها أنها تظهر حملة توزيع بطانيات من قبل النائب العراقي ستار العتابي،,0
"انتشر خلال الساعات الماضية خبر يزعم أن نجم كرة القدم الأرجنتيني ليونيل ميسي سيلعب الموسم المقبل في السعودية بموجب صفقة ""استثنائية وضخمة"" تمت بالفعل.",0
"-الأدرينوكروم عقار ماسوني:.(يستخرج من الاطفال بأبشع الطرق)…!!!!!!..كثر الكلام عن الادرينوكروم، ما هو “الأدرينو كروم”وماذا يفعل، وكيف يستخرج، إليك الأتي:يتم تعذيب الطفل و ترهيبه علي يد مؤسسات النخبةبسبب الصدمة والخوف، يرتفع الأدرينالين في دم الطفلبزيادة التخويف و الترهيب و التعذيب يتحول الادرينالين إلي ادرينوكرومولأنتاج لتر واحد فقط!!!يلزم بدبح 30 ألف طفلأما أعضاؤهم فيتم بيعها عبر وكلاءهموالأدرينو كروم له عدة تأثيرات على دماغ الأنسان فيسبب بلعه الشعور بالنشوة،ويعطي درجة عالية من الذهنيةويعتقدون ان شرب هذه المادة، يسمح للشخص الأحتفاظ بشبابه، طبعآ هي أمور شيطانية….وكثير من مشاهير هوليووود مدمنين بهذه المادة بحقنها في الغدة الصنوبرية مباشرةتجارة الأدرينوكروم تبلغ أرباحها السنوية حوالي 38 مليار دولارمن ضمن القائمة المتورطة في هذه التجارة“مؤسسة كلينتون” بتوجيه الأموال عبرElon Muskوغيرها من الشركات لتعزيز التجارب السرية على الأطفال لحصاد الأدرينوكروميوجد إنفاق تحت الأرض “بأنتراكتيكا”وأيضاً ” نيوزلندا” التي تعتبر قلعة  الأتجار بالبشر، والأعضاء البشرية، والدماء لأستخراج الأدرينوكروموأيضاً في قاعدة ” فورد هود العسكرية”بتكساس…الولايات المتحدةهؤلاء يعبدون الشيطان….يخطفون الأطفاليشربون دماءهم…ويأكلون لحومهمو جزيرة ابستين مساحتها لا تتعدى 84 فدان تعتبر مركز انتاج الادرينوكروم في العالم و هذه هي اهم جزء في قضية ابستين حديث الساعة الان في امريكا التي يشترك فيها بيل كلينتون و زوجته ، بيل جيتس و زوجته ميليندا ، ترامب و ابستينAdrenochrome , the devil immortality drug",0
تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك صورة يدّعي ناشروها أنها تظهر تغريدة لقناة RMC sports الفرنسية على موقع تويتر،,0
يتداول رواد مواقع التواصل الإجتماعي ادّعاء يزعم ناشروه أنّه قد تم حذف رمز العلم الفلسطيني من قائمة مفاتيح أجهزة أندرويد الحديثة،,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ "" قصف الجيش الروسي العاصمة الأوكرانية كييف بصواريخ تفوق سرعتها سرعة الصوت""، مؤخراً.",0
انتشر على موقع التواصل الاجتماعي فيسبوك ادعاءً يزعم ناشروه أن كسوف الشمس مؤخرًا لم يحدث في الجزيرة العربية منذ مئة عام، ويسمى بالكسوف الحلقي.,0
"نشرت قناة (العربية) السعودية تقريراً بعنوان ""طفل الفسفور.",0
"تداول مستخدمون على مواقع التواصل الاجتماعي، صورة لـ ""أهرامات الجيزة"" في مصر تنعكس عليها صورة العلم الفلسطيني، وزعم متداولو الصورة أنها التقطت مؤخراً في خطوة تضامنية مع الشعب الفلسطي.",0
في أعقاب انطلاق بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،,0
نشر حساب وزارة الخارجية الإسرائيلية على منصة إكس في 4 تشرين الأول/نوفمبر الجاري، صورة ادعى أنها لغلاف عدد السابع من تشرين الأول/أكتوبر من مجلة فوربس Forbes الأمريكية، مع تعليق يقو.,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ ""تدمير دبابة لعصابة الأسد على محور حزارين بريف إدلب""، مؤخراً.",0
"تداولت صفحات إخبارية على موقع التواصل الاجتماعي ""فيسبوك"" أمس، خبراً قالت فيه إن العاهل السعودي أصدر أمراً ملكياً يوعز فيه للقوات البرية والجوية الاستعداد للدخول إلى سوريا بهدف القضاء على ج.",0
"تداولت قنوات ومواقع إخبارية وحسابات وصفحات على مواقع التواصل الاجتماعي مؤخراً أنباء عن اشتباكات مسلحة عنيفة جرت بين مسلحين من بلدة ""الفوعة"" وآخرين من ""آل بري"" في مدينة حلب.",0
"نشرت حسابات Arab-Military  والمشهد الروسي وافاق اليمن على منصة إكس تسجيلاً مصوراً لبناء تلتهمة النيران بينما تعمل إحدى سيارات الإطفاء على إخماده، وزعم الحساب أن ""حزب الله يست.",0
"نشر أوفير جندلمان -المتحدث باسم رئيس الوزراء الإسرائيلي- فجر الثلاثاء 11 أيار/مايو الجاري تسجيلاً مصوراً زعم أنه يظهر إطلاق صورايخ من قبل ""ميليشيا حماس من داخل الأحياء السكنية في قط.",0
تداول ناشطون على مواقع التواصل صورة يزعمون أنها تبين وفاة الخامنئي منذ أسابيع دون أن تبلغ الجهات الرسمية عن وفاته،,0
يتداول رواد مواقع التواصل صورة يزعمون أنها نشرت بواسطة الرئيس التركي أردوغان، ويظهر فيها واقفًا أمام خريطة لتركيا تتضمن مناطق حلب وأربيل والموصل،,0
نشرت صفحات إخبارية على مواقع التواصل الاجتماعي مؤخراً، تصريحا نسبته للجنرال السابق الأمريكي (بول فاليلي) ورد فيه وصف لقيادات (الجيش السوري الحر) بأنهم مرتزقة، لأنهم لم يكونوا مقاتلين من أج.,0
تناقل ناشطون على مواقع التواصل مقطعًا يدعون أنه يظهر أخطبوطًا حقيقيّا يدخل مرآب سيارات في قطر ويتسبب بتحطيم سيارة،,0
"تداولت صفحات شخصية وحسابات عامة على مواقع التواصل الاجتماعي، حديثاً، صورةً ادعت لـ ""عملة ورقية طبعها البنك المركزي المصري بفئة العشرين جنيه بعلامة مائية تحمل علم الرينبو أو علم ال.",0
تزامناً مع تفاقم أزمة فيروس (كورونا)، تناقل ناشطون على مواقع التواصل الاجتماعي تسجيلاً مصوراً يظهر إلقاء رجل نفسه من بناء مرتفع ليرتطم بعد ذلك بالأرض وسط صرخات المشاهدين.,0
"تداولت صفحات وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً، صوراً لفتاة تدعى ""صبا خضور"" في أحد ملاعب كرة القدم، وقال ناشرو الصور إن خضور أعلنت عن خلع ثيابها والتعري ببث مباشر في حال فوز.",0
"نشرت مواقع إخبارية وصفحات على مواقع التواصل الاجتماعي في عدة دول عربية ادعاء مرفقاً بصورة كتب عليها ""بعدما أُعلن أنه انقرض رسمياً من العالم، ظهر الضبع المخطط بتلال إحدى القرى، لكن ا.",0
"تداولت مواقع إخبارية ومستخدمون لمواقع التواصل الاجتماعي ادعاء يزعم ""طباعة ورقة نقدية بقيمة عشرة آلاف ليرة سورية مع تصميم لها"".",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لـ""زواج الإماراتية ليا على الحاخام الإسرائيلي ليفي دوشمان"".",0
"نقل موقع قناة ""روسيا اليوم"" عن مصادر وصفها بـ ""المحلية"" خبراً قال فيه إن ""حركة نور الدين زنكي"" أعلنت حل نفسها بالكامل إثر هزيمتها من ""هيئة تحرير الشام"".",0
ادعت وكالة (سانا) للأنباء التابعة لنظام الأسد اليوم الثلاثاء 15 أيلول/سبتمبر 2020 أن مروحية أمريكية تابعة للجيش الأمريكي سقطت بريف الحسكة، وذكرت الوكالة في خبر عاجل اوردته على موقعها الإلك.,0
عرضت قناة (العربية) الإخبارية اليوم الثلاثاء 26 أيار/مايو عبر صفحتها الرسمية على موقع (فيسبوك) تسجيلا مصوراً، أظهر تحليق طائرات حربية في الجو بشكل استعراضي، مشكلةً بدخانها ألوان العلم الإي.,0
نشرت مواقع إخبارية وحسابات على مواقع التواصل الاجتماعي مؤخراً، خبراً تحدثت فيه عن تصنيف البنية الرقمية السعودية الأنجح في العالم في مواجهة أزمة فيروس كورونا، وذلك من قبل الاتحاد الدولي للا.,0
تداول مستخدمو مواقع التواصل الاجتماعي صورة ضمن تقرير عُرض على التلفزيون الأردني يدّعون أنها تعود إلى لقاح COVID19 وأن تاريخ إنتاجه يعود إلى عام 2019…,0
بحسب وكالة الأنباء رويترز، أمر الرئيس الروسي فلاديمير بوتين يوم الأربعاء 21 سبتمبر 2022 بأول تعبئة لروسيا منذ الحرب العالمية الثانية،,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، مؤخراً مقطع فيديو يظهر ما يبدوا أنه مناورة عسكرية جوية لطائرتين حربيتين، وادعوا أنه لـ""منع قاذفات استراتيجية أمريكية م.",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ""مواطن تركي يقتل سائحة في وسط الطريق دهسا ويسرق جثتها""، مؤخراً.",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي خبراً مفاده أن ""مجلس الأمن التركي أبدى استعداد بلاده للانسحاب من سوريا إذا تكفلت روسيا بحماية حدود تركيا"".",0
"تداولت مواقع إخبارية أجنبية وعربية خبراً زعمت فيه أن ""طالبان قطعت رأس محجبين حكيمي -لاعبة منتخب الكرة الطائرة الأفغاني- في العاصمة الأفغانية كابول بداية شهر تشرين الأول/أكتوبر 2021"".",0
"ادّعت قناة تحمل اسم (أخبار درع الفرات وغصن الزيتون) يوم الأحد 12 أيلول/ سبتمبر عبر تطبيق تلغرام بأن ""مديرية التربية والتعليم في غصن الزيتون أصدرت قرارا بسبب الأوضاع السيئة التي سببها فيروس.",0
"نشرت وكالة سانا للأنباء التابعة لنظام الأسد خبراً يفيد بتصاعد القصف ""الاسرائيلي"" على قطاع غزة الفلسطيني، مرفقة إياه بصورة تظهر مدنيين يراقبون انفجارات في الأفق من سطح منزل.",0
تداولت حسابات بمواقع التواصل الاجتماعي مجموعة صور خلال اليومين الماضيين من شهر آب/ أغسطس 2022، في سياق أخبار تتحدث عن حرائق واسعة اندلعت في غابات ومناطق حراجية بالجزائر، إلا أن بعض هذه الص.,0
نشرت صفحة (جوك كوزال) يوم السبت 9 كانون الثاني/ يناير خبراً ادعى توزيع  الممثل الهندي الشهير عامر خان  أكياسا من الطحين على الفقراء دون أن يعلن أنها تحتوي في داخلها على مبالغ مال.,0
"زعم حساب رؤى لدراسات الحرب على منصة ""إكس"" أن الرئيس الفرنسي إيمانويل ماكرون قال إن ""فوج الفيلق المدرع الثاني التابع للجيش الفرنسي انطلق إلى رومانيا للانتشار في أوديسا"".",0
تداولت حسابات على مواقع التواصل الاجتماعي مؤخراً صورة جبل مشتعل بالنيران، وأمامه بحيرة مائية.,0
رسالة عاجلة من أطفال فلسطين لكل اليمنيين .,0
تداولت صفحات إخبارية سوريّة وحسابات شخصية على مواقع التواصل الاجتماعي اليوم، تسجيلاً مُصوراً بواسطة كاميرا مراقبة، قالوا إنه يصور عملية سطو على محل لبيع المجوهرات الذهبية سوريا.,0
تناقلت صفحات وحسابات شخصية على موقع (فيسبوك) مساء فجر الأربعاء 6 أيار\مايو 2020 خبراً أفاد باندلاع حريق في فرع أمن الدولة التابع لنظام الأسد بمدينة اللاذقية.,0
"نشر حساب أنيس منصور عبر منصة ""إكس""، صورة لشاب يرتدي بزة عسكرية، مع ادعاء يفيد بـ""مقتل جندي اماراتي مشارك في العدوان على غزة""،  كما زعم منصور أن مقتل الجندي هو""اعتراف بمشاركة.",0
"نشرت قناة NTV التركية، خبراً بعنوان ""مجموعة سوريين يهاجمون صيدلية مناوبة في مرسين"" قالت فيه، إن عدداً من السوريين تهجموا بالعصي والحجارة على إحدى الصيدليات في مدينة مرسين التركية.",0
نشرت قنوات إخبارية عربية وصفحات عامة على مواقع التواصل الاجتماعي، ادعاءات أن مبان سكنية مأهولة بالمدنيين انهارت في مناطق مختلفة شمال غرب سوريا مع وجود عالقين تحت الأنقاض وذلك إثر.,0
انتشرت على مواقع التواصل الاجتماعي صورة يزعم ناشروها أنها تظهر جواز سفر بجيب قميص نوري المالكي، فما حقيقة هذه الصورة؟,0
نقل موقع قناة روسيا اليوم عن وزارة الدفاع الروسية تكذيبها استهداف مستشفى القدس في حي السكري بحلب، ووصفت الوزارة الحادثة بأنها مفبركة، مستخدمة صورةً من الأقمار الصناعية للمستشفى بتاريخ 15 أ.,0
تناقلت صفحات على فيسبوك خبراً يدّعي أن وزارة التربية في حكومة نظام الأسد تنوي تطبيق قانون التسرب المدرسي على من يمنع أبناءه من التعليم ولا يرسلهم إلى المدرسة.,0
أفادت قناة روسيا اليوم عبر موقعها الإلكتروني إن جانيت ياماناكا ميلو مديرة البرامج المالية لخدمات الأطفال والشباب في قاعدة فورت سام هيوستن بولاية تكساس اعترفت باختلاس 108 مليارات د.,0
انتشر على مواقع التواصل الاجتماعي خبرا يزعم ناشروه أن الرئيس الأوكراني “فولوديمير زيلينسكي” قام بإلغاء متابعة رؤساء العالم على تويتر بعد الأحداث الأخيرة في أوكرانيا،,0
 نشرت وسائل إعلامية وصفحات إخبارية رياضية في مواقع التواصل الاجتماعي، أمس الثلاثاء 20 أيلول 2022، ادعاء يزعم أن مباراة بين ناديي ريال مدريد الإسباني والأهلي المصري، ستقام في.,0
"زعمت صفحات إخبارية ومستخدمون على مواقع التواصل الاجتماعي ""انتحار الملحد المغربي ريان بيدان داخل شقته في بلجيكا بعد صراعه الطويل مع الإسلام، وتركه رسالة مأساوية قبل انتحاره"".",0
يتناقل رواد ومستخدمو مواقع التواصل الاجتماعي صورة تظهر الماسح الضوئي المستعمل في فحص الأمتعة ويدعي ناشروها أن التنبيه المشار إليه في الصورة,0
"نشرت شبكة (أورينت) عبر حساباتها على مواقع التواصل الاجتماعي يوم الأحد 11 تموز/يوليو الجاري مقطع فيديو لأحد السوريين المقيمين في تركيا بعنوان: ""طبيب سوريا يكشف تسعيرة الحواجز أثناء ز.",0
يتداول رواد موقع التواصل الاجتماعي فيسبوك صورة يزعم ناشروها أنّها تظهر شكل جواز المغرب الجديد بدون اللغة الفرنسية.,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، مقطع فيديو يظهر قصفاً بصواريخ حربية من أحدى البلدات، وادعوا أنه لـ ""قصف براجمة صواريخ من قبل فيلق الشام يستهدف نبل وال.",0
"نشر موقع (صدى الواقع السوري) يوم الجمعة 8 تشرين الأول/ أكتوبر الجاري خبراً بعنوان: ""الجنرال ستانلي كريس يكشف تدريب تركيا لعناصر القاعدة وداعش في المناطق المحتلة بسوريا"".",0
"تداولت مواقع وصفحات إخبارية وحسابات شخصية مؤخراً، خبراً تناول حصد طفلة سورية ""جائزة عالمية"" في عمليات الحساب الذهني، في مسابقة جرت ""أون لاين"" نظمتها منظمة صينية، وبمشاركة أكثر من ستة.",0
"تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي اليوم، بياناً منسوباً لـ ""مديرية التربية والتعليم في طرطوس - التابعة لوزارة التربية بحكومة نظام الأسد"" تعلن فيه تضامنها مع ""م.",0
ونشر حساب Insider Mix على منصة إكس (تويتر سابقاً) صورتين إحداهما لفتاة بملامح شرق أسيوية مقيدة اليدين والساقين بشريط لاصق، والأخرى كذلك لفتاة بملامح آسيوية تجلس في أحضان الرئيس ال.,0
بثت شبكات إخبارية عربية ومحلية تسجيلاً مصوراً يظهر اشتباكات بالاسلحة الرشاشة ليلاً، زاعمة أنّ التسجيل مرتبط بالأحداث التي شهدها سجن الصناعة في الحسكة مؤخراً.,0
"تداولت مواقع إخبارية وحسابات على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو يظهر اشتعال النيران بسفينة حاويات ضخمة في عرض البحر، و ادعت أنه لـ""تعرض سفينة ترفع علم ليبيريا لهجوم ف.",0
"تداولت مواقع إخبارية وصفحات عامة على مواقع التواصل الاجتماعي، حديثاً، ادعاء يزعم أن ""ليبيا تتنازل عن ميناء الخمس للقوات البحرية التركية لإقامة قاعدة عسكرية تركية لمدة 99 عامًا"".",0
في أعقاب فوز الأرجنتين ببطولة كأس العالم 2022 إثر تفوقها مساء الأحد 18 ديسمبر على فرنسا بركلات الترجيح 2-4،,0
"تداولت مواقع إخبارية وحسابات على شبكات التواصل الاجتماعي أمس الخميس واليوم الجمعة 27 و28 آب/ أغسطس 2020، خبراً يزعم حصول تركيا على ""أول رخصة لإنتاج الأفلام الإباحية"".",0
 ‫#عاجل_الآن‬خلال ساعات قليلة وسينقطع الانترنت والشبكات في العراق وباقي الدول بسبب عاصفة مغناطيسية شديدة ستضرب الكرة الأرضيةسترك يارب,0
انتشر على مواقع التواصل الاجتماعي خبرًا يزعم ناشروه أن الفنان السوري “رشيد عساف” توفي إثر نوبة قلبية تعرض لها مؤخرًا،,0
"نشرت صفحات اخبارية وحسابات شخصية مقربة من ""حزب الاتحاد الديمقراطي- PYD"" على مواقع التواصل الاحتماعي تسجيلاً مُصوراً يظهر لحظة انفجار دبابة في منطقة جبلية.",0
تداولت عدة صفحات وحسابات على مواقع التواصل الاجتماعي صورة تظهر تزاحم عدد من الأشخاص يحملون بأيديهم أوراقاً بيضاء خلف نافذة يجلس أمامها ثلاث نساء ورجل ادّعِي أنها في سوريا.,0
"زعمت صفحة (أتارعا نيوز) على موقع فيسبوك يوم السبت 4 أيلول/ سبتمبر الجاري أن ""تركيا تبدي موافقتها لاستقبال المسلحين الرافضين التسوية في المنطقة الجنوبية"".",0
تداولت صفحات ومجموعات إخبارية، وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً، خبراً ادعى مقتل  اللواء عبد الرضا الشهلاني، أحد قياديي (الحرس الثوري) الإيراني، مع جميع أفراد حمايته ف.,0
انتشر على مواقع التواصل الاجتماعي خبرا يزعم أن فيسبوك سوف تفرض رسوما شهرية على المجموعات التي تحتوي على أكثر من 20 ألف عضو.,0
"تداولت صفحات وحسابات على موقع ""فيسبوك"" أمس، صورة تظهر حشوداً هائلة من الناس، في مدينة ""ديار بكر"" التركية.",0
"تداول مستخدمون لمواقع التواصل الاجتماعي ادعاء يزعم ""ازدحام الطريق بين ضهر البيدر وصوفر اللبنانية بقوافل المساعدات المتجهة من لبنان إلى سوريا"".",0
"تداولت مواقع إخبارية وصفحات وحسابات عامة على مواقع التواصل الاجتماعي تسجيلاً مصوراً يظهر فتاة تتحدث لغة أجنبية من داخل عربة عسكرية مدّعين أنّها ""فتاة أوكرانية تعلّم قيادة دبابة روسي.",0
